3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 5.000000000000000000e+04 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.000000000000000000e+04 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03 3.419000000000000000e+03
